run_id,workload,intensity,N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
7090529f-7fce-455f-bab1-33db642e0573,mix,high,320,14,6908.681387,68.05630100191506,177.375,0.0,160.0,0
6655dda1-96ab-40a7-b24d-e526115a3242,disk,med,192,9,2404.793626,6.820668444336604,212.41796875,0.0,192.0,0
592298d9-1b6f-4a4e-bd36-28d038cd568f,cpu,med,6000000,1,3916.451628,43.90336363934788,11.66796875,0.0,0.0,0
3b0cb1c2-144c-49cd-854d-1521954c7b68,disk,high,320,28,2518.1483660000004,9.605073444667715,344.21484375,0.0,320.0,0
e85af786-7f0c-420b-ba73-7d532de5d3bf,cpu,high,12000000,13,5546.809855,61.42766903986472,11.6171875,0.0,0.8203125,0
d3ccef7c-35af-47c7-b9ae-9cea03c94df8,cpu,med,6000000,21,3927.6522370000002,44.25037898282744,11.484375,0.0,0.0,0
a6c75f9b-c677-4fc4-bfd1-840700ff9e64,mix,med,192,1,5021.505499,56.201710832777486,111.3359375,0.0,96.0,0
6245246c-d562-4274-8079-e0aeaa32a693,disk,low,64,21,2308.712404,3.757029236284209,80.8671875,0.0,64.0,0
a900e75b-b858-4fa9-8ce5-ceb6209f6a47,mix,low,64,1,3176.324776,31.018868329980876,37.64453125,0.0,32.0,0
eeab0c39-94eb-449f-8139-877dfa22aba5,disk,med,192,1,2406.522031,6.733160881667407,212.421875,0.0,192.0,0
ad6ca192-cd3a-4c72-9b8c-26b9fc603ed0,disk,high,320,14,2517.6742879999997,9.437439987074296,344.21484375,0.0,320.0,0
e839fd58-f291-4218-a71a-61748d5d3f57,mix,low,64,18,3169.647034,31.184923412516476,45.4609375,0.0,32.0,0
905c9dd0-1bd2-432f-83e9-6cb839b709e9,mix,high,320,27,6987.847202,67.82084471800675,179.46484375,0.0,160.0,0
05a9702e-6048-48a7-bc71-ec6415c93892,mem,med,192,8,2386.175448,10.440179501838543,203.953125,0.0,0.0,0
73a5fd0f-3fef-407c-a8d9-87459c8ee52d,cpu,low,2000000,24,2814.4848620000002,21.387324129086043,11.49609375,0.0,0.0,0
078f57d5-6626-4f66-9d0d-199cc439247b,mem,med,192,12,2425.849547,10.276276214585868,203.90234375,0.0,0.0,0
3c514cd6-06d8-4009-a464-5a8a95a6c3bc,mem,high,320,24,2558.257494,15.473110151280183,332.30078125,0.0,0.0,0
2f72e98a-a128-46d1-b026-c677a3a6aa9a,disk,med,192,16,2414.773603,6.569559970463203,212.421875,0.0,192.0,0
99b992b5-4eec-4b83-94c4-2814612c47ed,mix,med,192,17,5099.8027329999995,55.90304467174769,111.41015625,0.0,96.0,0
ba083f1f-db0f-4c4c-b250-409cc071f058,mem,low,64,26,2303.264001,5.0538279567371225,75.70703125,0.0,0.0,0
473c3a6d-675c-4c7d-82b0-6979f9270525,cpu,low,2000000,3,2729.838055,22.02727736536005,11.55859375,0.0,0.0,0
e18085ac-801c-4262-9fff-a4321ee76ecb,disk,med,192,12,2408.640319,6.759581275613447,212.421875,0.0,192.0,0
b6afd2fa-be55-4fda-8ac6-adae29b8296c,cpu,med,6000000,13,3814.711865,43.95511533608318,11.61328125,0.0,0.0,0
ff777c38-5ff5-4b34-b901-9d99e981fcb5,mix,high,320,2,6937.975827,67.93586656294356,177.43359375,0.0,160.0,0
d52df695-da43-47ba-899b-5a0813befe15,mem,low,64,0,2297.854404,5.002536270352835,75.6484375,0.0,0.0,0
d46ab3cc-b23b-49fa-b6cb-31f45f1ec22d,disk,high,320,2,2515.239779,9.143462262330896,344.21484375,0.0,320.0,0
b4e93eb1-d6c2-4d18-ae24-e74c22e2e1d1,mix,med,192,3,5081.292637,56.21089364548638,107.77734375,0.0,96.8203125,0
b100d85e-8d65-48cb-93eb-516630c9a4c4,disk,med,192,0,2423.2597779999996,6.870332331327954,212.421875,0.0,192.0,0
4cd41a5f-d98d-4f8b-b3b4-a7ba893d190d,mix,med,192,6,5023.824839999999,56.33584151791406,111.453125,0.0,96.0,0
96310ae3-5fcb-492a-945c-aa19a662ef34,mix,med,192,14,5113.0640410000005,56.53795799973239,113.37109375,0.0,96.0,0
8e510014-1d25-49bb-9fb8-32df8a676d44,mem,low,64,28,2298.178866,4.951746867208376,75.69140625,0.0,0.0,0
1bba6b60-dc7e-45fd-9f74-1a1fea29ae25,mix,high,320,11,7044.686187,68.07455822304324,177.36328125,0.0,160.0,0
